call_id,ticker,date,split,horizon,y_true,y_pred,y_persistence
MPC_2022_Q3_20221101,MPC,2022-11-01,test,3,-3.2917519336104206,-4.121421,-6.066994619099713
MSFT_2023_Q1_20221025,MSFT,2022-10-25,test,3,-3.0381641578475858,-3.69108,-5.34866287241097
NEM_2022_Q3_20221101,NEM,2022-11-01,test,3,-4.119563073059316,-3.940019,-5.331903809774976
O_2022_Q3_20221103,O,2022-11-03,test,3,-4.769912473380299,-3.704256,-4.67038062694322
PG_2023_Q1_20221019,PG,2022-10-19,test,3,-4.484260408510065,-4.42676,-4.465234977385933
PM_2022_Q3_20221020,PM,2022-10-20,test,3,-4.244385500806375,-4.481887,-5.851468113109699
SPGI_2022_Q3_20221027,SPGI,2022-10-27,test,3,-3.9268173015396095,-4.391351,-4.1008971115188215
SRE_2022_Q3_20221103,SRE,2022-11-03,test,3,-3.80491877688596,-4.46085,-5.213423606493099
TMO_2022_Q3_20221026,TMO,2022-10-26,test,3,-4.280036799008705,-3.627345,-6.494943332945005
TSLA_2022_Q3_20221019,TSLA,2022-10-19,test,3,-3.1882670326366505,-4.032525,-3.499988910804639
UNH_2022_Q3_20221014,UNH,2022-10-14,test,3,-4.989603132827206,-4.177687,-4.723254503871487
UNP_2022_Q3_20221020,UNP,2022-10-20,test,3,-3.194894908389467,-4.21769,-4.289372191125589
VLO_2022_Q3_20221025,VLO,2022-10-25,test,3,-4.370425467324328,-3.932831,-4.666984397093457
WELL_2022_Q3_20221108,WELL,2022-11-08,test,3,-3.377845339182871,-4.009826,-3.8400316840569895
WFC_2022_Q3_20221014,WFC,2022-10-14,test,3,-6.809466014920095,-3.940842,-3.478016539497464
XEL_2022_Q3_20221027,XEL,2022-10-27,test,3,-4.172210076014366,-4.597048,-5.387929878760343
AAPL_2019_Q1_20190129,AAPL,2019-01-29,train,7,-3.6566183210995535,,-4.104421292928522
AAPL_2019_Q2_20190430,AAPL,2019-04-30,train,7,-3.774528300547741,,-4.630392065137165
AAPL_2019_Q3_20190730,AAPL,2019-07-30,val,7,-3.627500847023172,,-4.65656120135365
AAPL_2019_Q4_20191030,AAPL,2019-10-30,val,7,-4.547171301577224,,-4.44993162266227
AAPL_2020_Q1_20200128,AAPL,2020-01-28,train,7,-3.7841826498762337,,-4.114686549518858
AAPL_2020_Q2_20200430,AAPL,2020-04-30,val,7,-4.454827602144433,,-4.021395634458562
AAPL_2020_Q3_20200730,AAPL,2020-07-30,train,7,-3.294933070406465,,-3.811298489861236
AAPL_2020_Q4_20201029,AAPL,2020-10-29,train,7,-3.4776495801121827,,-3.757023111062428
AAPL_2021_Q1_20210127,AAPL,2021-01-27,train,7,-3.80056983107659,,-4.154183121432054
AAPL_2021_Q2_20210428,AAPL,2021-04-28,train,7,-4.170428208534037,,-4.623624582014845
AAPL_2021_Q3_20210727,AAPL,2021-07-27,val,7,-4.959359467011305,,-4.108447290607518
AAPL_2021_Q4_20211028,AAPL,2021-10-28,train,7,-4.7331126942525925,,-4.6796767856155705
ABBV_2018_Q4_20190125,ABBV,2019-01-25,val,7,-3.5408948404636345,,-4.067053823242602
ABBV_2019_Q1_20190425,ABBV,2019-04-25,train,7,-4.943930191425583,,-4.471334752969392
ABBV_2019_Q2_20190726,ABBV,2019-07-26,train,7,-4.724482358296521,,-5.208438545711425
ABBV_2019_Q3_20191101,ABBV,2019-11-01,train,7,-4.0966455710635294,,-4.488310167521602
ABBV_2019_Q4_20200207,ABBV,2020-02-07,train,7,-3.651021221887663,,-4.125966186216019
ABBV_2020_Q1_20200501,ABBV,2020-05-01,train,7,-3.764060382748412,,-4.160631358355374
ABBV_2020_Q2_20200731,ABBV,2020-07-31,train,7,-4.71355080873038,,-5.201165108562494
ABBV_2020_Q3_20201030,ABBV,2020-10-30,train,7,-3.486910399105337,,-4.314332171164048
ABBV_2020_Q4_20210203,ABBV,2021-02-03,train,7,-4.078507054965392,,-3.836263374858533
ABBV_2021_Q1_20210430,ABBV,2021-04-30,train,7,-4.495999067468957,,-4.754693783643718
ABBV_2021_Q2_20210730,ABBV,2021-07-30,train,7,-4.797717305088591,,-5.682123459729985
ABBV_2021_Q3_20211029,ABBV,2021-10-29,val,7,-4.075932093863539,,-4.890800565070789
ACN_2019_Q2_20190328,ACN,2019-03-28,train,7,-4.029673589443458,,-4.685404058064896
ACN_2019_Q3_20190627,ACN,2019-06-27,train,7,-5.024587389129845,,-4.930882571597
ACN_2019_Q4_20190926,ACN,2019-09-26,train,7,-4.271353209658156,,-5.064464631697008
ACN_2020_Q1_20191219,ACN,2019-12-19,val,7,-4.9827561489394725,,-4.814599603184219
ACN_2020_Q2_20200319,ACN,2020-03-19,train,7,-2.6606568239208115,,-2.7183734445193752
ACN_2020_Q3_20200625,ACN,2020-06-25,train,7,-3.556723970952554,,-4.07887788769407
ACN_2020_Q4_20200924,ACN,2020-09-24,train,7,-3.4901031354384053,,-4.447677441988859
ACN_2021_Q1_20201217,ACN,2020-12-17,train,7,-3.628207554988989,,-4.865467417039914
ACN_2021_Q2_20210318,ACN,2021-03-18,val,7,-4.125667255370356,,-4.231937730769607
ACN_2021_Q3_20210624,ACN,2021-06-24,train,7,-4.677387798944244,,-4.814057752842501
ACN_2021_Q4_20210923,ACN,2021-09-23,train,7,-4.047801549543927,,-4.5674812934423725
ACN_2022_Q1_20211216,ACN,2021-12-16,train,7,-3.550335652607777,,-4.149243344985415
ADBE_2019_Q1_20190314,ADBE,2019-03-14,train,7,-4.007140371288148,,-4.6271854790409686
ADBE_2019_Q2_20190618,ADBE,2019-06-18,val,7,-3.573902967066101,,-4.87608150916353
ADBE_2019_Q3_20190917,ADBE,2019-09-17,train,7,-4.173362451752043,,-4.498405604726536
ADBE_2019_Q4_20191212,ADBE,2019-12-12,val,7,-4.315041864232582,,-5.064172196056012
ADBE_2020_Q1_20200312,ADBE,2020-03-12,train,7,-2.319188156038884,,-2.7620321892024022
ADBE_2020_Q2_20200611,ADBE,2020-06-11,train,7,-4.036858093305362,,-3.81317376156388
ADBE_2020_Q3_20200915,ADBE,2020-09-15,val,7,-3.784871725675674,,-3.405774578744813
ADBE_2020_Q4_20201210,ADBE,2020-12-10,val,7,-4.372413277335286,,-4.537715246157228
ADBE_2021_Q1_20210323,ADBE,2021-03-23,val,7,-3.987492967342452,,-4.211900646638255
ADBE_2021_Q2_20210617,ADBE,2021-06-17,train,7,-4.701559996338571,,-4.008585715654599
ADBE_2021_Q3_20210921,ADBE,2021-09-21,val,7,-4.082909355689826,,-4.145073030649935
ADBE_2021_Q4_20211216,ADBE,2021-12-16,val,7,-3.250628247422413,,-3.317302380210013
AEP_2018_Q4_20190124,AEP,2019-01-24,val,7,-4.54528123649665,,-4.782739069321804
AEP_2019_Q1_20190425,AEP,2019-04-25,train,7,-4.706664117642301,,-5.019555169349359
AEP_2019_Q2_20190725,AEP,2019-07-25,train,7,-4.807038148400738,,-4.85896658790065
AEP_2019_Q3_20191024,AEP,2019-10-24,train,7,-4.622703728485663,,-5.219479166096104
AEP_2019_Q4_20200220,AEP,2020-02-20,val,7,-4.110814543695979,,-5.072771797116126
AEP_2020_Q1_20200506,AEP,2020-05-06,val,7,-3.854494491973024,,-4.282122308096497
AEP_2020_Q2_20200806,AEP,2020-08-06,val,7,-4.145211376751435,,-4.528215467868719
AEP_2020_Q3_20201022,AEP,2020-10-22,train,7,-4.223406727582473,,-4.573368420883847
AEP_2020_Q4_20210225,AEP,2021-02-25,train,7,-4.184494171312148,,-4.021216528725028
AEP_2021_Q1_20210422,AEP,2021-04-22,train,7,-4.687767319079273,,-4.912764450655788
AEP_2021_Q2_20210722,AEP,2021-07-22,val,7,-4.496872091852776,,-4.543115231652734
AEP_2021_Q3_20211028,AEP,2021-10-28,val,7,-4.888124570774934,,-4.90054127896492
APD_2019_Q1_20190125,APD,2019-01-25,train,7,-4.528020102786972,,-4.776783076857457
APD_2019_Q2_20190424,APD,2019-04-24,val,7,-4.34406689481933,,-5.010688989343207
APD_2019_Q3_20190725,APD,2019-07-25,val,7,-4.498623729136665,,-4.737440640207285
APD_2019_Q4_20191107,APD,2019-11-07,train,7,-4.318634501672433,,-4.321240865122132
APD_2020_Q1_20200124,APD,2020-01-24,train,7,-3.804970790516646,,-5.325485625056522
APD_2020_Q2_20200423,APD,2020-04-23,val,7,-3.865309572770416,,-3.5020773820628577
APD_2020_Q3_20200723,APD,2020-07-23,train,7,-4.632468200712855,,-4.369757893709307
APD_2020_Q4_20201111,APD,2020-11-11,train,7,-3.289959612395619,,-3.975723960960433
APD_2021_Q1_20210204,APD,2021-02-04,train,7,-3.591273614083416,,-3.893526654421336
APD_2021_Q2_20210510,APD,2021-05-10,train,7,-4.139469244736744,,-4.793567835285599
APD_2021_Q3_20210809,APD,2021-08-09,train,7,-3.9246693163843376,,-4.988556731739791
APD_2021_Q4_20211104,APD,2021-11-04,train,7,-4.473886313635873,,-4.646896566205227
AVGO_2019_Q1_20190314,AVGO,2019-03-14,val,7,-3.464840119288872,,-4.309514022843498
AVGO_2019_Q2_20190613,AVGO,2019-06-13,train,7,-3.5623919513109987,,-4.424687998222945
AVGO_2019_Q3_20190912,AVGO,2019-09-12,train,7,-4.314749413084147,,-4.480512769105303
AVGO_2019_Q4_20191212,AVGO,2019-12-12,train,7,-4.01798388861923,,-4.674115790048705
AVGO_2020_Q1_20200312,AVGO,2020-03-12,train,7,-2.1314866614764933,,-2.840728196255935
AVGO_2020_Q2_20200604,AVGO,2020-06-04,train,7,-3.535037343745656,,-3.96836874187971
AVGO_2020_Q3_20200903,AVGO,2020-09-03,train,7,-3.889363501453421,,-3.458058868413388
AVGO_2020_Q4_20201210,AVGO,2020-12-10,train,7,-4.260687641593048,,-4.080900691347805
AVGO_2021_Q1_20210304,AVGO,2021-03-04,train,7,-3.275137196897416,,-3.369522292526872
AVGO_2021_Q2_20210603,AVGO,2021-06-03,train,7,-4.335849589207694,,-4.487043106032705
AVGO_2021_Q3_20210902,AVGO,2021-09-02,train,7,-5.154359010502974,,-4.741700288640574
AVGO_2021_Q4_20211209,AVGO,2021-12-09,train,7,-3.3310805403465844,,-4.085482180509554
AXP_2018_Q4_20190117,AXP,2019-01-17,train,7,-5.081190986207977,,-5.086161045823144
AXP_2019_Q1_20190418,AXP,2019-04-18,train,7,-4.479109112384792,,-5.001922111462249
AXP_2019_Q2_20190719,AXP,2019-07-19,train,7,-4.326484415160734,,-5.122708647989759
AXP_2019_Q3_20191018,AXP,2019-10-18,train,7,-4.272290109321276,,-5.142087389028943
AXP_2019_Q4_20200124,AXP,2020-01-24,val,7,-3.881650170861156,,-5.240019004133324
AXP_2020_Q1_20200424,AXP,2020-04-24,val,7,-3.1179612781562045,,-3.226907595509752
AXP_2020_Q2_20200724,AXP,2020-07-24,train,7,-4.2244095004966615,,-4.168079490598708
AXP_2020_Q3_20201023,AXP,2020-10-23,val,7,-3.815209567241248,,-4.081856756536712
AXP_2020_Q4_20210126,AXP,2021-01-26,train,7,-3.583945014267936,,-3.757774425616754
AXP_2021_Q1_20210423,AXP,2021-04-23,val,7,-4.015937227284013,,-4.391057222874496
AXP_2021_Q2_20210723,AXP,2021-07-23,train,7,-4.593122885353922,,-3.7342521757065854
AXP_2021_Q3_20211022,AXP,2021-10-22,train,7,-3.7024854040503694,,-3.975333186821764
BA_2018_Q4_20190130,BA,2019-01-30,train,7,-3.738744545950659,,-4.492413165599702
BA_2019_Q1_20190424,BA,2019-04-24,train,7,-4.807142411264641,,-4.265826957122097
BA_2019_Q2_20190724,BA,2019-07-24,train,7,-4.047612871579644,,-3.870483671196036
BA_2019_Q3_20191023,BA,2019-10-23,train,7,-4.267467354905339,,-3.624203171997552
BA_2019_Q4_20200129,BA,2020-01-29,train,7,-3.983983602553008,,-3.870931558849635
BA_2020_Q1_20200429,BA,2020-04-29,train,7,-3.152233667833321,,-3.342011024800402
BA_2020_Q2_20200729,BA,2020-07-29,train,7,-3.5098600041275003,,-4.198358252001212
BA_2020_Q3_20201028,BA,2020-10-28,train,7,-3.512393252009925,,-3.8012581113571153
BA_2020_Q4_20210127,BA,2021-01-27,train,7,-3.753700640212187,,-4.052820688399706
BA_2021_Q1_20210428,BA,2021-04-28,train,7,-4.36038832123531,,-3.970109227280172
BA_2021_Q2_20210728,BA,2021-07-28,train,7,-3.930661950661303,,-3.524235643295666
BA_2021_Q3_20211027,BA,2021-10-27,train,7,-4.173627517963121,,-5.285142692357288
BKNG_2018_Q4_20190227,BKNG,2019-02-27,val,7,-3.204618721841651,,-4.845793579476409
BKNG_2019_Q1_20190509,BKNG,2019-05-09,train,7,-3.6925866114124895,,-4.816825756616123
BKNG_2019_Q2_20190807,BKNG,2019-08-07,train,7,-3.6191691129792174,,-4.204298752418835
BKNG_2019_Q3_20191107,BKNG,2019-11-07,train,7,-4.6460856652005305,,-3.571433824507712
BKNG_2019_Q4_20200226,BKNG,2020-02-27,train,7,-3.60445836727806,,-3.776199512867137
BKNG_2020_Q1_20200507,BKNG,2020-05-07,train,7,-3.0535746436688425,,-3.422203346893456
BKNG_2020_Q2_20200806,BKNG,2020-08-06,val,7,-4.513841389242383,,-4.1462915591174445
BKNG_2020_Q3_20201105,BKNG,2020-11-05,train,7,-2.63846380135686,,-3.4925256362132737
BKNG_2020_Q4_20210224,BKNG,2021-02-24,train,7,-3.4195131724498173,,-4.655612767098673
BKNG_2021_Q1_20210506,BKNG,2021-05-05,train,7,-3.692000209175669,,-4.354820922644985
BKNG_2021_Q2_20210804,BKNG,2021-08-04,val,7,-3.780153780928708,,-4.649899788998285
BKNG_2021_Q3_20211103,BKNG,2021-11-03,train,7,-3.3947339380727937,,-4.308349931171777
BLK_2018_Q4_20190116,BLK,2019-01-16,train,7,-4.194876203747586,,-5.064337681951327
BLK_2019_Q1_20190416,BLK,2019-04-16,train,7,-4.220956791775313,,-4.634248405524536
BLK_2019_Q2_20190719,BLK,2019-07-19,val,7,-5.211520851027967,,-4.812083586416402
BLK_2019_Q3_20191015,BLK,2019-10-15,train,7,-4.38437227936727,,-4.072101856399536
BLK_2019_Q4_20200115,BLK,2020-01-15,val,7,-4.452554298311711,,-4.680557653309167
BLK_2020_Q1_20200416,BLK,2020-04-16,train,7,-3.881891591086032,,-3.250774264358635
BLK_2020_Q2_20200717,BLK,2020-07-17,train,7,-4.12982896052198,,-4.535183615467813
BLK_2020_Q3_20201013,BLK,2020-10-13,train,7,-3.8093669516804862,,-4.790713007618948
BLK_2020_Q4_20210114,BLK,2021-01-14,train,7,-3.994955181748499,,-4.773905993968567
BLK_2021_Q1_20210415,BLK,2021-04-15,train,7,-4.2272747720718,,-4.87907601908416
BLK_2021_Q2_20210714,BLK,2021-07-14,train,7,-3.7623447154500886,,-4.063280749479863
BLK_2021_Q3_20211013,BLK,2021-10-13,train,7,-4.131317704489866,,-4.5938479096613
CCI_2018_Q4_20190124,CCI,2019-01-24,val,7,-5.128575577568575,,-4.90634913399194
CCI_2019_Q1_20190418,CCI,2019-04-18,train,7,-4.946707155999836,,-4.597241001008252
CCI_2019_Q2_20190718,CCI,2019-07-18,train,7,-4.135322226975015,,-4.892988338746249
CCI_2019_Q3_20191017,CCI,2019-10-17,train,7,-4.0046310939771885,,-5.1013233237065325
CCI_2019_Q4_20200227,CCI,2020-02-27,val,7,-2.9669960949502565,,-4.697916577675767
CCI_2020_Q1_20200430,CCI,2020-04-30,val,7,-4.0767132664337655,,-3.9613420476093655
CCI_2020_Q2_20200730,CCI,2020-07-30,val,7,-4.116852148943349,,-4.485320425221908
CCI_2020_Q3_20201022,CCI,2020-10-22,train,7,-3.9133346540066,,-4.569539475194218
CCI_2020_Q4_20210128,CCI,2021-01-28,train,7,-4.244517357433828,,-4.406504663136685
CCI_2021_Q1_20210422,CCI,2021-04-22,val,7,-4.771161577598023,,-4.68076375655856
CCI_2021_Q2_20210722,CCI,2021-07-22,train,7,-4.05021413638754,,-4.855710887354851
CCI_2021_Q3_20211021,CCI,2021-10-21,val,7,-4.402019758582606,,-4.28195842888145
CL_2018_Q4_20190125,CL,2019-01-25,train,7,-4.966849175941109,,-4.981758298283331
CL_2019_Q1_20190426,CL,2019-04-26,train,7,-4.066391794967905,,-5.207924532777186
CL_2019_Q2_20190726,CL,2019-07-26,val,7,-3.745521532073888,,-4.820393831176444
CL_2019_Q3_20191101,CL,2019-11-01,train,7,-4.344887512550968,,-4.750719813694275
CL_2019_Q4_20200131,CL,2020-01-31,train,7,-3.910750114126761,,-5.077866149839798
CL_2020_Q1_20200501,CL,2020-05-01,val,7,-4.180008512304895,,-5.056347879578698
CL_2020_Q2_20200731,CL,2020-07-31,train,7,-5.180576959101692,,-5.401134823134995
CL_2020_Q3_20201030,CL,2020-10-30,train,7,-4.023189216620887,,-4.681483562836152
CL_2020_Q4_20210129,CL,2021-01-29,train,7,-4.869175342598448,,-4.723917131431133
CL_2021_Q1_20210430,CL,2021-04-30,train,7,-5.15843788698642,,-4.76587903368643
CL_2021_Q2_20210730,CL,2021-07-30,train,7,-4.063203635030191,,-4.727628808830783
CL_2021_Q3_20211029,CL,2021-10-29,train,7,-5.005548417332609,,-4.882987969641397
CMCSA_2018_Q4_20190123,CMCSA,2019-01-23,train,7,-3.616156197975561,,-4.329583534217715
CMCSA_2019_Q1_20190425,CMCSA,2019-04-25,train,7,-4.364980198564565,,-4.816353607175135
CMCSA_2019_Q2_20190725,CMCSA,2019-07-25,train,7,-5.095740526123238,,-4.600359295500298
CMCSA_2019_Q3_20191024,CMCSA,2019-10-24,val,7,-4.489749539652143,,-4.930335094349471
CMCSA_2019_Q4_20200123,CMCSA,2020-01-23,train,7,-4.077089230045126,,-4.957527338850588
CMCSA_2020_Q1_20200430,CMCSA,2020-04-30,train,7,-3.891208441949764,,-3.778563308637548
CMCSA_2020_Q2_20200730,CMCSA,2020-07-30,train,7,-4.405161814646643,,-4.624496145966926
CMCSA_2020_Q3_20201029,CMCSA,2020-10-29,val,7,-3.94056996241793,,-4.130131620598288
CMCSA_2020_Q4_20210128,CMCSA,2021-01-28,train,7,-3.4862911271795207,,-4.136337377954461
CMCSA_2021_Q1_20210429,CMCSA,2021-04-29,val,7,-4.179466632730607,,-5.483897850034402
CMCSA_2021_Q2_20210729,CMCSA,2021-07-29,train,7,-5.049522633069812,,-4.909303137453511
CMCSA_2021_Q3_20211028,CMCSA,2021-10-28,train,7,-4.461040627660054,,-4.325232344335263
CMG_2018_Q4_20190206,CMG,2019-02-06,train,7,-3.2075063782504616,,-5.6016183883613815
CMG_2019_Q1_20190424,CMG,2019-04-24,train,7,-3.875102359539114,,-4.360625634754899
CMG_2019_Q2_20190723,CMG,2019-07-23,train,7,-3.7814512521999606,,-4.391919773326723
CMG_2019_Q3_20191022,CMG,2019-10-22,val,7,-3.83202783304387,,-4.4157862417801885
CMG_2019_Q4_20200205,CMG,2020-02-05,val,7,-3.9929614426748095,,-4.515113087466972
CMG_2020_Q1_20200421,CMG,2020-04-21,train,7,-3.109253647025813,,-3.3991733739349788
CMG_2020_Q2_20200722,CMG,2020-07-22,train,7,-3.604834587147444,,-4.486968414512499
CMG_2020_Q3_20201021,CMG,2020-10-21,val,7,-3.6792985331575454,,-4.320271179061542
CMG_2020_Q4_20210202,CMG,2021-02-02,val,7,-4.160737845000328,,-4.552504369745346
CMG_2021_Q1_20210421,CMG,2021-04-21,val,7,-4.80737491770939,,-4.466374632710996
CMG_2021_Q2_20210720,CMG,2021-07-20,train,7,-3.224948955356768,,-4.302576190827433
CMG_2021_Q3_20211021,CMG,2021-10-21,train,7,-4.285996761980821,,-4.63950782091648
CRM_2019_Q4_20190304,CRM,2019-03-04,train,7,-4.7328796864932,,-4.1944105155243445
CRM_2020_Q1_20190604,CRM,2019-06-04,val,7,-3.543142047291935,,-3.665407506829668
CRM_2020_Q2_20190822,CRM,2019-08-22,val,7,-4.001695505100814,,-4.218145086880992
CRM_2020_Q3_20191203,CRM,2019-12-03,train,7,-4.274882619227726,,-4.991001971729694
CRM_2020_Q4_20200225,CRM,2020-02-25,train,7,-3.463866750659285,,-4.2798544345933065
CRM_2021_Q1_20200528,CRM,2020-05-28,train,7,-4.026888029497308,,-4.374046786959851
CRM_2021_Q2_20200825,CRM,2020-08-25,train,7,-2.405624973730294,,-4.167096769482335
CRM_2021_Q3_20201201,CRM,2020-12-01,train,7,-3.377175989894273,,-3.8938333077265392
CRM_2021_Q4_20210225,CRM,2021-02-25,train,7,-3.624682836846436,,-4.023238824388998
CRM_2022_Q1_20210527,CRM,2021-05-27,val,7,-3.748926317777823,,-4.200175430399414
CRM_2022_Q2_20210825,CRM,2021-08-25,train,7,-4.344731791925086,,-4.687282774220536
CRM_2022_Q3_20211130,CRM,2021-11-30,val,7,-3.045366055416545,,-3.739950659969547
D_2018_Q4_20190201,D,2019-02-01,train,7,-5.220180139147355,,-4.78306607767707
D_2019_Q1_20190503,D,2019-05-03,val,7,-4.386419031388925,,-4.576679967866817
D_2019_Q2_20190731,D,2019-07-31,val,7,-4.336516966452236,,-5.40262167744922
D_2019_Q3_20191101,D,2019-11-01,train,7,-4.801598515280373,,-5.109152355403952
D_2019_Q4_20200211,D,2020-02-11,val,7,-4.655797641762011,,-5.0337445280906215
D_2020_Q1_20200505,D,2020-05-05,train,7,-4.591793714928063,,-4.365569488743515
D_2020_Q2_20200731,D,2020-07-31,val,7,-4.754287411209571,,-4.516312891636388
D_2020_Q3_20201105,D,2020-11-05,train,7,-4.685468950143302,,-4.110154910941926
D_2020_Q4_20210212,D,2021-02-12,val,7,-4.299967032611327,,-5.007014829198562
D_2021_Q1_20210504,D,2021-05-04,train,7,-4.464503906810327,,-4.662043883541206
D_2021_Q2_20210806,D,2021-08-06,val,7,-5.664915028709411,,-4.911037436516696
D_2021_Q3_20211105,D,2021-11-05,val,7,-4.263503259699542,,-5.457035243966498
DHR_2018_Q4_20190129,DHR,2019-01-29,val,7,-4.169653664427469,,-4.76512421252238
DHR_2019_Q1_20190418,DHR,2019-04-18,train,7,-5.359662085490262,,-4.651969127171958
DHR_2019_Q2_20190718,DHR,2019-07-18,val,7,-4.594767541779648,,-4.7966491943007386
DHR_2019_Q3_20191024,DHR,2019-10-24,train,7,-4.87008750220621,,-5.101120715821701
DHR_2019_Q4_20200130,DHR,2020-01-30,train,7,-3.853960848431872,,-4.851107293860646
DHR_2020_Q1_20200507,DHR,2020-05-07,train,7,-4.716300430038522,,-4.3124985733211725
DHR_2020_Q2_20200723,DHR,2020-07-23,val,7,-4.352922599852606,,-5.255816382070264
DHR_2020_Q3_20201022,DHR,2020-10-22,val,7,-3.9286361195473,,-4.696298005680218
DHR_2020_Q4_20210128,DHR,2021-01-28,train,7,-3.827090674658919,,-3.869316672751043
DHR_2021_Q1_20210422,DHR,2021-04-22,val,7,-4.098410729821299,,-4.0626174979083896
DHR_2021_Q2_20210722,DHR,2021-07-22,train,7,-4.464798588478355,,-4.601520329082949
DHR_2021_Q3_20211021,DHR,2021-10-21,val,7,-4.269638870430524,,-4.675528654873295
DIS_2019_Q1_20190205,DIS,2019-02-05,train,7,-4.706083566590687,,-5.083337318837708
DIS_2019_Q2_20190508,DIS,2019-05-08,train,7,-4.481071894981382,,-4.5867675943546695
DIS_2019_Q3_20190806,DIS,2019-08-06,train,7,-3.6384653259808535,,-4.427565687221748
DIS_2019_Q4_20191107,DIS,2019-11-07,val,7,-3.517551825691141,,-4.627368266308695
DIS_2020_Q1_20200204,DIS,2020-02-04,val,7,-4.429572508410947,,-3.9551655023260768
DIS_2020_Q2_20200505,DIS,2020-05-05,train,7,-3.611292881953414,,-3.3632271673963747
DIS_2020_Q3_20200804,DIS,2020-08-04,train,7,-3.458157416380814,,-4.937717861903312
DIS_2020_Q4_20201112,DIS,2020-11-12,val,7,-3.850303331907577,,-3.097001690687505
DIS_2021_Q1_20210211,DIS,2021-02-11,val,7,-3.8370695402376014,,-4.028845673563383
DIS_2021_Q2_20210513,DIS,2021-05-13,val,7,-4.271367796188335,,-4.416700756453009
DIS_2021_Q3_20210812,DIS,2021-08-12,val,7,-4.437354717902727,,-4.787989639556651
DIS_2021_Q4_20211110,DIS,2021-11-10,train,7,-3.800588081410218,,-4.394467975325929
DLR_2018_Q4_20190205,DLR,2019-02-05,val,7,-4.100966610027698,,-5.501952501451093
DLR_2019_Q1_20190425,DLR,2019-04-25,train,7,-4.36190298891331,,-4.292847773521526
DLR_2019_Q2_20190730,DLR,2019-07-30,train,7,-4.659934240963868,,-4.024551560865686
DLR_2019_Q3_20191029,DLR,2019-10-29,train,7,-4.576971783679877,,-4.742159987989323
DLR_2019_Q4_20200213,DLR,2020-02-13,train,7,-3.887730932488303,,-4.540284699491156
DLR_2020_Q1_20200507,DLR,2020-05-07,train,7,-3.606039330537372,,-4.048280282169779
DLR_2020_Q2_20200730,DLR,2020-07-30,val,7,-4.68180367770376,,-4.919025968625854
DLR_2020_Q3_20201029,DLR,2020-10-29,train,7,-3.749165634878217,,-5.075965592104457
DLR_2020_Q4_20210211,DLR,2021-02-11,val,7,-4.2712188545521945,,-4.546235179755247
DLR_2021_Q1_20210429,DLR,2021-04-29,train,7,-4.060859863575932,,-4.969836147020216
DLR_2021_Q2_20210729,DLR,2021-07-29,val,7,-4.895184324011809,,-4.534034279417089
DLR_2021_Q3_20211027,DLR,2021-10-26,train,7,-4.507902179885766,,-4.827613929550262
DUK_2018_Q4_20190214,DUK,2019-02-14,train,7,-4.98650082072787,,-5.077594086200119
DUK_2019_Q1_20190509,DUK,2019-05-09,train,7,-4.692647135695749,,-4.61196407609473
DUK_2019_Q2_20190806,DUK,2019-08-06,val,7,-4.647934980848258,,-4.715559411764305
