dataset,split,target,horizon,model,segment,n,mse,mae,r2_oos,spearman_q,seed_std,dm_p_vs_persistence,dm_p_vs_har,dm_p_vs_stage1,dm_p_vs_stage2
fincall,combined,v,7,mlp_wavlm_audio_pastvol,val,21,3.8379798227812025,1.5058079833815292,-6.586624348155275,-0.1263157894736842,0.12927639966280619,0.017394537311021443,0.011411293805394183,0.013523675919461142,0.011323651966482997
fincall,combined,v,7,mlp_wavlm_egemaps_audio,test,92,1.7053461192507082,0.8954654688407808,-4.1412540937023765,0.052508680423167454,0.20637720579513294,0.041022611525628756,0.030903255768405045,0.04225963965532088,0.04331469586997149
fincall,combined,v,7,mlp_wavlm_egemaps_audio,val,21,22.256068668372187,1.8978108017205142,-42.99409070663944,-0.3203007518796992,0.20637720579513294,0.31156603649181247,0.30702102432757344,0.3084180363316375,0.3063966955854996
fincall,combined,v,7,mlp_wavlm_egemaps_audio_pastvol,test,92,1.5367072372051056,0.8423278110635737,-3.632843904775278,0.09695689528079836,0.25626201798385884,0.017681562016232954,0.011772228164485537,0.01902459872003638,0.019733611057397328
fincall,combined,v,7,mlp_wavlm_egemaps_audio_pastvol,val,21,11.270149482852153,1.6752240401420235,-21.27796768665558,-0.2706766917293233,0.25626201798385884,0.26491397037562125,0.2560721622677517,0.2587595596210086,0.25486814831299126
fincall,combined,v,7,mlp_wavlm_text_audio_pastvol,test,92,0.9145539124345904,0.7758571499353311,-1.7571845932846748,-0.01587780302683687,0.19887932938516525,0.00019193249268793731,1.5153084320272014e-05,0.00018691375029549102,0.00013998665771816033
fincall,combined,v,7,mlp_wavlm_text_audio_pastvol,val,21,1.1875137405594305,0.8788775871484331,-1.347386144247253,0.2827067669172932,0.19887932938516525,0.0030955199095470368,0.003682671863928181,0.006134331029466773,0.0017134666927448008
fincall,combined,v,7,ridge_egemaps_audio,test,92,0.3500396563027967,0.4655065565816218,-0.05529475548086982,0.3150436944287697,,0.74102679837464,0.002972337749806418,0.7727620954676626,0.804115339577462
fincall,combined,v,7,ridge_egemaps_audio,val,21,0.28190383755561826,0.4217977055044228,0.44275410070080845,-0.4646616541353384,,0.1382133637580616,0.7742858875789741,0.5722494115781529,0.21192052434840505
fincall,combined,v,7,ridge_egemaps_audio_pastvol,test,92,0.33213680391713507,0.4557686781578857,-0.0013214816230244786,0.47977588494562984,,0.9931873363319602,0.004594059208187615,0.8595121105150832,0.34796346699998515
fincall,combined,v,7,ridge_egemaps_audio_pastvol,val,21,0.2799626861960401,0.423906415063681,0.4465912199270785,-0.3609022556390977,,0.11765422196056409,0.7873511498115086,0.5347328319070667,0.16423851741049406
fincall,combined,v,7,ridge_emotion2vec_audio,test,92,0.33603512395542035,0.45396369754682964,-0.013074083414033488,0.21383072285175414,,0.9398486282952461,0.020859454463794853,0.953491909570471,0.5777448917378988
fincall,combined,v,7,ridge_emotion2vec_audio,val,21,0.28687426688084205,0.4298107318897157,0.4329289369738658,0.13834586466165413,,0.1830544549241023,0.7427607603577093,0.6592541050937181,0.3204167341935551
fincall,combined,v,7,ridge_emotion2vec_audio_pastvol,test,92,0.2815240453481509,0.42343999011773653,0.15126516882227747,0.47281540565409474,,0.24338794962843383,0.1598605079152404,0.07719631968441361,0.004631548153525494
fincall,combined,v,7,ridge_emotion2vec_audio_pastvol,val,21,0.272078107786204,0.4231382090765701,0.46217685020682686,0.06466165413533834,,0.09935495633094966,0.8833991483061371,0.473521203275325,0.26817398815481275
fincall,combined,v,7,ridge_wavlm_audio,test,92,0.34974645627578005,0.46709582951911577,-0.054410820060278864,0.1710368720991119,,0.7446538179474873,0.004165978805847473,0.78296616861238,0.8787691534992469
fincall,combined,v,7,ridge_wavlm_audio,val,21,0.3062163442651088,0.4145527653412267,0.39469500089208476,-0.34736842105263155,,0.15968023994772362,0.5549371124356216,0.7782929617524064,0.04519008391672375
fincall,combined,v,7,ridge_wavlm_audio_pastvol,test,92,0.3327975628097153,0.4575473632506084,-0.0033135284709222557,0.26663222457767133,,0.9831398325128783,0.008364690495608413,0.8801478891221174,0.5376123884393823
fincall,combined,v,7,ridge_wavlm_audio_pastvol,val,21,0.30691846525669925,0.41890524900415693,0.39330710193062257,-0.3398496240601503,,0.14172227609038238,0.525856679300635,0.7742428683865052,0.01934185789876565
fincall,combined,v,7,ridge_wavlm_egemaps_audio,test,92,0.3485809313217254,0.46541285862519916,-0.050897011412460946,0.19853068269049906,,0.761778888673492,0.005392655591549594,0.805186679155784,0.9216681572813065
fincall,combined,v,7,ridge_wavlm_egemaps_audio,val,21,0.30827455920185703,0.41654356830959943,0.39062647935891126,-0.2857142857142857,,0.1546036117257048,0.5420899326299967,0.7907301278308493,0.02754645619278197
fincall,combined,v,7,ridge_wavlm_egemaps_audio_pastvol,test,92,0.3321254100707646,0.4562162663617085,-0.0012871316112386122,0.24537891381598015,,0.9934959923246713,0.010649021756546629,0.8665132140119607,0.5254885810959197
fincall,combined,v,7,ridge_wavlm_egemaps_audio_pastvol,val,21,0.31050313973345467,0.4228563510974287,0.3862211921756681,-0.29774436090225564,,0.13917636688024718,0.5019214176762314,0.8008502140675894,0.009661379048582625
fincall,combined,v,7,ridge_wavlm_text_audio_pastvol,test,92,0.3338771545204812,0.4532084359483688,-0.006568266755336616,0.2432747690727834,,0.9671738783268342,0.016705962293610283,0.9096103485099039,0.21821091556123096
fincall,combined,v,7,ridge_wavlm_text_audio_pastvol,val,21,0.27018002077894604,0.37588117254722997,0.46592884312213756,0.12180451127819547,,0.04784838128656237,0.9448356761623291,0.45372595012945505,0.055112520858126506
fincall,combined,v,15,mlp_egemaps_audio,test,92,1.9377840981929741,0.7365062355902271,-9.649092136862437,0.10909194893928535,0.7626567073772719,0.1852437712027146,0.17962907009088935,0.20234716312937218,0.19922538854871485
fincall,combined,v,15,mlp_egemaps_audio,val,21,34.04330414625083,1.7894296231129097,-127.78220581934471,0.16691729323308271,0.7626567073772719,0.3243967114940499,0.3226971018400753,0.3237233236241731,0.3222656823880013
fincall,combined,v,15,mlp_egemaps_audio_pastvol,test,92,2.323341913163162,0.6541826733835816,-11.767925034466291,0.2666838241648747,0.24632473795327872,0.27043020361254455,0.2654208922761565,0.28549685310387857,0.2827766464473968
fincall,combined,v,15,mlp_egemaps_audio_pastvol,val,21,15.969990831973636,1.2746919531269059,-59.41278007037324,0.2857142857142857,0.24632473795327872,0.3253938890230621,0.32174169050417056,0.32394278057347925,0.3208167817706033
fincall,combined,v,15,mlp_emotion2vec_audio,test,92,1.3829431803242087,0.7513115307925409,-6.599963980017895,0.10325484095634624,0.4481835219476695,0.024502591891662515,0.02196657752323491,0.03338892574354892,0.03168585223758098
fincall,combined,v,15,mlp_emotion2vec_audio,val,21,1.8527977180652524,0.8358056990028425,-6.00893708919759,-0.016541353383458645,0.4481835219476695,0.24013831387604068,0.20339302205688173,0.2227620450937691,0.1934309422310514
fincall,combined,v,15,mlp_emotion2vec_audio_pastvol,test,92,1.5746356456450734,0.7708869520456709,-7.653409886116412,0.11777453268058584,0.4194196914985615,0.05958555890492191,0.05556708340832631,0.07233784261077784,0.06994201478999955
fincall,combined,v,15,mlp_emotion2vec_audio_pastvol,val,21,2.0228451412268775,0.8289757701092972,-6.652208440138457,0.1819548872180451,0.4194196914985615,0.24974183486383694,0.21644377790237704,0.234286979792637,0.20737046278091426
fincall,combined,v,15,mlp_wavlm_audio,test,92,1.361875962449499,0.8933083510154202,-6.484189088261714,0.016684586720350572,0.24088150185562085,7.632544962237025e-06,6.496377033282792e-06,3.056338746299936e-05,2.0977066165564787e-05
fincall,combined,v,15,mlp_wavlm_audio,val,21,3.257538941044584,1.2408099790851235,-11.32292401959269,-0.11879699248120301,0.24088150185562085,0.025270192193767232,0.020670384246063957,0.023908343293371468,0.019545024140939338
fincall,combined,v,15,mlp_wavlm_audio_pastvol,test,92,1.5548718735311309,0.9740515589530819,-7.544798080286448,0.0037109762235202487,0.10198519798221725,3.59659099594568e-06,3.230401489546597e-06,1.280900639201104e-05,9.409537784343888e-06
fincall,combined,v,15,mlp_wavlm_audio_pastvol,val,21,3.2020772594475466,1.3163519079427932,-11.113118365481318,0.048120300751879695,0.10198519798221725,0.023268746293026114,0.01906553492637508,0.021945375216058865,0.018047745739195053
fincall,combined,v,15,mlp_wavlm_egemaps_audio,test,92,1.6074789175721023,0.8706406442451949,-7.833900080639687,0.02660683148032353,0.26696047358473396,0.038182285805445,0.03540749339730431,0.048369001475618886,0.0465585368880928
fincall,combined,v,15,mlp_wavlm_egemaps_audio,val,21,23.618123715809034,1.7346221237803288,-88.34485490507343,-0.09022556390977443,0.26696047358473396,0.3169861813582001,0.3145299251066346,0.31601016173099944,0.31390643775729277
fincall,combined,v,15,mlp_wavlm_egemaps_audio_pastvol,test,92,1.4039922626499435,0.7707532361742816,-6.7156392078681915,0.11070627888178865,0.2901401984114071,0.02034943534024687,0.018517595422210226,0.02892275467146039,0.027454618829906807
fincall,combined,v,15,mlp_wavlm_egemaps_audio_pastvol,val,21,12.481628378540574,1.4939081519669275,-46.21667520579988,-0.06165413533834586,0.2901401984114071,0.28974483313961313,0.285091626326445,0.28788146850203766,0.28391367528169725
fincall,combined,v,15,mlp_wavlm_text_audio_pastvol,test,92,0.8089066158278877,0.7268280567871254,-3.445346150843956,-0.04764802472713225,0.21242119043338356,7.206546014364353e-05,3.4207065577790315e-05,0.00036683086780781986,0.00023536577880478593
fincall,combined,v,15,mlp_wavlm_text_audio_pastvol,val,21,0.9909956220814935,0.8214255916405567,-2.7488312421349805,0.3699248120300751,0.21242119043338356,0.001986586997602837,0.0005340680244696475,0.0010630942615815647,0.0004213668155080434
fincall,combined,v,15,ridge_egemaps_audio,test,92,0.2519558234017158,0.40985383676376347,-0.3846231787772243,0.2779923947800536,,0.06704756370807835,0.00010084194002070249,0.8771515730856055,0.22366596894295893
fincall,combined,v,15,ridge_egemaps_audio,val,21,0.15149729789487823,0.29143964432618785,0.42690180380973897,-0.32631578947368417,,0.16313782303154545,0.742232829504771,0.20786010234891755,0.02400847656478753
fincall,combined,v,15,ridge_egemaps_audio_pastvol,test,92,0.23206390491098275,0.39406951147292313,-0.2753071445583912,0.5316979060226632,,0.1425598679507042,0.00016466664025743095,0.6226337170481364,0.8832078072058488
fincall,combined,v,15,ridge_egemaps_audio_pastvol,val,21,0.14580679140284664,0.2914446064672361,0.44842838581026545,-0.1819548872180451,,0.1294869245420112,0.8547772607069545,0.14393104501160367,0.02020210402818828
fincall,combined,v,15,ridge_emotion2vec_audio,test,92,0.22914549875331286,0.38337769071921896,-0.2592690440833203,0.2507602678094832,,0.21536898547704625,0.003778910974844492,0.6075495586539147,0.7445412737746047
fincall,combined,v,15,ridge_emotion2vec_audio,val,21,0.1447102500664481,0.285920241465813,0.45257648528576966,0.18646616541353384,,0.13779945795897397,0.8857059328802726,0.19541126351712404,0.09332172882340245
fincall,combined,v,15,ridge_emotion2vec_audio_pastvol,test,92,0.1501051135117555,0.31389210919182586,0.17509737772567147,0.6063908503510298,,0.11958036848625987,0.3011619010365127,0.00017697971465025774,0.002577498568512268
fincall,combined,v,15,ridge_emotion2vec_audio_pastvol,val,21,0.12022535389145261,0.2707266566960042,0.5452002483942873,0.6045112781954887,,0.017661688971871176,0.1974405620713368,0.022595172971070596,0.5066022016173334
fincall,combined,v,15,ridge_wavlm_audio,test,92,0.261658578505621,0.42167151914528234,-0.43794466757427464,0.21682540529823546,,0.051157489692948886,0.00028139138203488363,0.6840960601451319,0.3318693800194562
fincall,combined,v,15,ridge_wavlm_audio,val,21,0.15297242889982485,0.29403187448266616,0.42132153980618003,-0.048120300751879695,,0.11978476707494098,0.7195756887360197,0.16959524709336002,0.09686624189211414
fincall,combined,v,15,ridge_wavlm_audio_pastvol,test,92,0.23117923222642717,0.3856198022239431,-0.270445425991507,0.3392802493048036,,0.16138480079287718,0.000492302223248128,0.6072062832330818,0.8747409454181985
fincall,combined,v,15,ridge_wavlm_audio_pastvol,val,21,0.14905077354377988,0.2847409115871426,0.43615674572641205,-0.1263157894736842,,0.1326539050623009,0.803650446715917,0.13441586441781106,0.05213166730312565
fincall,combined,v,15,ridge_wavlm_egemaps_audio,test,92,0.24950502554093645,0.400113149354138,-0.37115481960728247,0.24532235761818344,,0.0791645465938434,0.00021381400170627203,0.9353779701022155,0.45093662469515666
fincall,combined,v,15,ridge_wavlm_egemaps_audio,val,21,0.15626137413110971,0.2892128149701696,0.40887980912444977,-0.18796992481203004,,0.1733679190915461,0.6897871100621398,0.19979787891454423,0.05098915934773872
fincall,combined,v,15,ridge_wavlm_egemaps_audio_pastvol,test,92,0.2307274196646208,0.3857356762925027,-0.267962490145478,0.3491605535136014,,0.1667624909049704,0.0006041074395352461,0.5967764956817214,0.8587824487772355
fincall,combined,v,15,ridge_wavlm_egemaps_audio_pastvol,val,21,0.15304976979502266,0.2890690593436007,0.4210289674095399,-0.11428571428571428,,0.1488042528350054,0.7326872581028964,0.15683762752400596,0.048393976958946865
fincall,combined,v,15,ridge_wavlm_text_audio_pastvol,test,92,0.2269253507527516,0.38625892673448725,-0.2470682211756008,0.27007694184751946,,0.22277490172015293,0.00416848394353432,0.5521522148792766,0.29558495656797834
fincall,combined,v,15,ridge_wavlm_text_audio_pastvol,val,21,0.11489064767101001,0.2403573499754447,0.5653808757363146,0.4060150375939849,,0.041633482845739235,0.397442845788433,0.011065465678979076,0.5064584352554042
fincall,combined,v,30,mlp_egemaps_audio,test,92,1.7849849219106115,0.7024161499093082,-15.670443025027428,0.10436283406284474,0.7209484667381398,0.16004741514299817,0.16569622742097903,0.18518763208813374,0.18699871159635267
fincall,combined,v,30,mlp_egemaps_audio,val,21,35.35467513789164,1.9253332854442473,-520.4340353786246,0.24661654135338343,0.7209484667381398,0.3204030433288961,0.3207940145400964,0.32143596551888776,0.3210768599960368
fincall,combined,v,30,mlp_egemaps_audio_pastvol,test,92,2.091145385316233,0.6704675514684142,-18.529756008050487,0.14496573584061573,0.3193248564509671,0.23030979718682534,0.23560111092277383,0.2534157809012082,0.2550465491980573
fincall,combined,v,30,mlp_egemaps_audio_pastvol,val,21,27.893871494132274,1.618572125609667,-410.3971891635248,0.17142857142857143,0.3193248564509671,0.3237363328844694,0.3242311063098808,0.3250454990931097,0.32458952119255674
fincall,combined,v,30,mlp_emotion2vec_audio,test,92,1.1737757533728064,0.714870006844626,-9.96220006150837,0.08777089783281733,0.35034743786176054,0.005918719206552539,0.0068476926257805375,0.010215459005966604,0.012174158697024326
fincall,combined,v,30,mlp_emotion2vec_audio,val,21,1.5376463902802973,0.7422160642735317,-21.678221738485608,0.03909774436090225,0.35034743786176054,0.2046535194268424,0.20758225831204244,0.22553617092869713,0.21374988320643026
fincall,combined,v,30,mlp_emotion2vec_audio_pastvol,test,92,1.4281896611061031,0.7425078910005649,-12.338238369497448,0.12424989959686235,0.3472735225484979,0.022035292835252906,0.02385200477219615,0.03043764725964847,0.03352733289543696
fincall,combined,v,30,mlp_emotion2vec_audio_pastvol,val,21,1.63166325037916,0.6914144099031955,-23.064844315663134,0.2902255639097744,0.3472735225484979,0.23564582250276858,0.23874119990226275,0.2559713688494141,0.2449182998527104
fincall,combined,v,30,mlp_wavlm_audio,test,92,1.1671250786924419,0.8212112070663085,-9.90008766382025,-0.02564639285841379,0.252257226639232,1.9223426446472e-05,2.685971807508233e-05,9.065933460780617e-05,9.115912558664681e-05
fincall,combined,v,30,mlp_wavlm_audio,val,21,2.6576535238277197,1.0245980232101932,-38.19682463953621,-0.14586466165413534,0.252257226639232,0.030575371448902485,0.031820756263036244,0.035592971274741834,0.033140024818755
fincall,combined,v,30,mlp_wavlm_audio_pastvol,test,92,1.2714805520037527,0.861213243418531,-10.874690838800511,-0.025977850305276357,0.08024143939374573,6.090526439551018e-06,8.970025040498333e-06,2.788997858449224e-05,2.7062104013100605e-05
fincall,combined,v,30,mlp_wavlm_audio_pastvol,val,21,2.36196655952916,1.0734287499809816,-33.83583853510421,-0.04661654135338346,0.08024143939374573,0.033680216068797654,0.03487256431051985,0.039392958692880085,0.036264853323795886
fincall,combined,v,30,mlp_wavlm_egemaps_audio,test,92,1.4987792478514457,0.8577886561543899,-12.997493060981835,-0.05553526310705771,0.23849107823803778,0.023406279059998716,0.025836676312508307,0.034805890503026404,0.03601198693948284
fincall,combined,v,30,mlp_wavlm_egemaps_audio,val,21,20.600073860058263,1.6975377897198902,-302.8234575781897,-0.11127819548872178,0.23849107823803778,0.3107853591938252,0.3114576582953377,0.31255785630640204,0.3119437057620459
